"client_id","Sex","WorkPlace","Income","Age","NumDependents","NumLoans","NumRealEstateLoans","BalanceToCreditLimit","Num30_59Delinquencies","Num60_89Delinquencies","DIR","SeriousDelinquencies"
24809,"female","private-company",2985,77.6,1,6,"1",0.006555,0,0,0.372133,"-"
61255,"male","self-employed",11044,65.4,0,12,"2",0.082392,0,0,0.193208,"-"
23043,"female","other",7097,66.4,0,10,"1",0.520914,1,0,0.804498,"-"
15066,"male","private-company",1121,25.2,0,4,"0",1.003716,0,0,0.33782,"-"
833,"male","private-company",8223,62.5,1,5,"1",0.119431,0,0,0.330397,"-"
26301,"male","private-company",31462,59.5,3,13,"1",0.034434,0,0,0.088117,"-"
319,"female","government-org",5015,25.2,0,4,"0",0,1,0,0.090614,"-"
8658,"male","self-employed",NA,70.6,0,9,"0",0.015336,0,0,69.352474,"-"
15522,"female","government-org",NA,49,2,11,"1",0.835551,0,0,2314.936457,"-"
12979,"female","self-employed",NA,36.2,0,4,"0",0.019013,0,0,4.005158,"-"
4754,"male","private-company",NA,49.2,0,3,"0",0.316222,2,0,368.332071,"+"
25150,"male","government-org",1610,22.1,0,1,"0",1.005755,0,0,0,"-"
11521,"male","private-company",1609,67.4,0,1,"0",0,0,0,0,"-"
12322,"male","private-company",13785,49.4,1,13,"2",0.103239,0,0,0.222819,"-"
39248,"female","private-company",10045,61.5,0,7,"2",0.484908,0,0,0.457179,"-"
38125,"female","other",6540,61.4,1,19,"3",0.006396,0,0,0.425873,"-"
44893,"male","self-employed",11856,64.1,0,5,"0",0,0,0,0,"-"
6396,"female","private-company",7522,54.4,2,7,"2",0.001376,0,0,0.189805,"-"
48543,"male","self-employed",NA,57.3,0,8,"0",0.002711,0,0,4.032022,"-"
29841,"female","private-company",6383,34.1,0,11,"0",0.305276,0,0,0.128697,"-"
32289,"female","private-company",0,72.2,0,6,"1",0.082963,0,0,1937.994265,"-"
23762,"female","private-company",805,47.1,0,8,"1",0.850619,0,0,3.188975,"-"
31349,"male","private-company",4469,36.3,2,7,"2",0.460507,0,1,0.609021,"+"
27233,"male","private-company",10229,62,0,16,"1",0.010288,0,0,0.166237,"-"
66101,"female","private-company",6508,42.4,2,9,"2",0.082483,0,0,0.533149,NA
51794,"female","government-org",2417,44.4,0,7,"0",0.440414,0,0,0.581752,"-"
24030,"male","self-employed",NA,61.6,0,11,"2",0.61074,0,0,3053.806581,"-"
18949,"female","self-employed",4219,51.3,0,6,"0",0.569316,0,0,0.412553,"-"
18386,"female","private-company",17593,66.3,1,12,"2",0,0,0,0.247347,"-"
33603,"male","private-company",3815,55.1,0,20,"2",0.723085,0,0,1.316645,"-"
250,"male","private-company",NA,34.1,0,5,"0",0.259402,0,0,231.013544,"-"
3318,"female","self-employed",NA,47.3,0,5,"1",0.998191,0,0,1836.352941,"-"
45975,"female","private-company",NA,44,0,8,"1",0.007128,0,0,2646.613182,"-"
66753,"female","private-company",3420,45.3,2,5,"2",0,0,0,0.463964,"-"
14065,"male","self-employed",3363,40.4,1,9,"1",0.499,0,0,0.47076,"-"
46081,"female","private-company",4719,37.3,0,7,"0",0.02511,0,0,0.003626,"-"
10710,"female","other",12525,48.2,0,5,"1",0.055374,0,0,0.14714,"-"
21694,"female","private-company",NA,65.6,0,12,"3",0.085651,0,0,9865.355784,"-"
73439,"female","other",NA,62.4,0,10,"3",0.344926,0,0,2055.544244,"-"
70384,"male","other",8025,73.5,1,5,"0",0.591814,0,0,0.246861,"-"
56705,"male","private-company",5180,65.4,0,9,"2",0,0,0,0.551059,"-"
70168,"female","private-company",8201,47.4,0,9,"2",0.039095,0,0,0.166307,"-"
3837,"male","self-employed",19118,65.3,1,13,"2",0.287609,0,0,0.244997,"-"
26941,"female","private-company",3641,88.8,0,22,"2",0.119033,0,0,0.750478,"-"
56024,"female","private-company",NA,60.2,0,18,"0",0.01342,0,0,35.184112,"-"
49559,"female","other",NA,73.1,0,15,"0",0.043576,0,0,113.891957,"-"
26095,"male","private-company",1184,72.7,0,13,"1",0.401128,1,0,2.485116,"-"
65253,"female","private-company",7089,60.3,0,13,"2",0.780714,0,0,0.699401,"-"
22338,"male","self-employed",NA,38.4,2,5,"1",0,0,0,2391.591643,"-"
14651,"female","self-employed",NA,43.4,1,3,"1",0,0,0,2034.714145,"-"
63979,"female","private-company",NA,54.2,0,14,"2",0,0,0,4747.286934,"-"
2754,"male","private-company",5425,52,0,12,"2",0.348015,1,0,0.56933,"-"
69546,"male","private-company",9381,49.2,1,10,"2",0.518085,0,0,0.554262,"-"
38949,"male","private-company",NA,91.5,0,5,"0",0.041642,0,0,43.172556,"-"
66502,"male","other",2913,33,1,9,"0",0.116788,1,0,0.192857,"-"
27282,"male","self-employed",1959,43.3,2,0,"0",1.001647,98,98,0,"+"
27349,"female","private-company",7555,50,0,27,"0",0.772671,0,0,0.376971,"-"
16465,"female","government-org",2396,73.6,0,14,"1",0.067516,0,0,0.279516,"-"
16543,"male","other",1806,55.1,0,11,"0",0.048572,0,0,0.092829,"-"
50714,"female","private-company",NA,64.2,0,1,"0",0,0,0,0,"-"
54747,"male","private-company",NA,71.6,1,2,"0",0.007733,0,0,8.069746,"-"
59543,"female","other",3352,42.4,0,8,"1",0.201949,0,0,0.950519,"-"
28854,"female","private-company",17351,58.2,0,25,"1",0.027127,0,0,0.257044,"-"
54792,"male","private-company",13175,53.4,1,26,"4",0.110616,0,0,0.476238,"-"
51360,"female","self-employed",0,55,0,14,"1",0.256928,0,0,5360.608829,"-"
52482,"female","private-company",NA,36.2,0,3,"1",0,0,0,3508.834058,"-"
65678,"female","private-company",NA,59.1,0,5,"1",0.244288,0,0,1469.769331,"-"
66418,"female","private-company",4691,58.5,1,11,"2",0.009458,0,0,0.337539,"-"
28709,"male","private-company",6533,58.2,0,17,"5",0.008673,0,0,1.917881,"-"
38440,"female","other",3526,69,0,19,"1",0.146072,0,0,0.344703,"-"
17485,"male","private-company",NA,49,0,3,"1",0,1,0,1237.357078,"-"
32246,"female","self-employed",826,23.2,0,1,"0",1.000333,0,0,0.011063,"-"
62749,"male","private-company",9730,51.1,4,20,"2",0.286226,0,0,0.548711,"-"
36143,"male","private-company",5390,47.4,0,8,"1",0.127525,1,0,0.346607,"-"
17399,"male","self-employed",5695,63.1,0,11,"1",0.10152,0,0,0.296494,"-"
11853,"male","private-company",NA,42.2,0,12,"1",0.008887,1,0,2577.196461,"-"
14179,"male","government-org",NA,60.2,0,2,"0",0.061641,0,0,71.517774,"-"
4009,"male","self-employed",4746,52.5,0,1,"0",1.031601,0,0,0.00193,"+"
854,"female","private-company",10542,73.5,1,10,"1",0.180491,0,0,0.400155,"-"
74968,"male","private-company",6035,56.5,2,6,"2",0.954375,0,0,0.458863,"-"
74183,"male","self-employed",12651,62.2,0,12,"0",0.9733,0,0,0.394714,"-"
34444,"female","government-org",6691,36.2,0,4,"1",0.848367,2,1,0.220794,NA
32520,"female","private-company",NA,48.2,0,4,"1",1.003278,0,0,1836.088309,"-"
24510,"female","other",2367,45,3,4,"0",1.007289,0,0,0.271525,"-"
1660,"male","private-company",4608,58.5,0,13,"0",0.009109,0,0,0.003067,"-"
30272,"male","self-employed",15447,57.5,0,22,"2",0.037063,0,0,0.203522,"-"
58005,"male","government-org",9547,66.4,0,17,"4",0.378553,1,0,0.800543,"-"
13846,"female","private-company",4031,35,0,7,"0",0.003185,0,0,0.019534,"-"
33457,"male","private-company",NA,46.3,0,3,"1",0,0,0,2897.823793,NA
35066,"female","other",2520,56.2,0,5,"1",0.890438,1,0,1.275121,"-"
10071,"female","private-company",NA,60.4,0,8,"2",0.163835,0,0,935.285705,"-"
28013,"male","private-company",2757,68.1,0,18,"2",0.287536,1,0,0.47687,"-"
14557,"male","private-company",10681,57.4,0,9,"2",0.122813,0,0,0.383651,"-"
73974,"female","government-org",15033,46.4,2,10,"1",0.098084,0,0,0.256197,"-"
17050,"male","other",13682,52,0,13,"1",0.017899,0,0,0.151754,"-"
70584,"male","private-company",NA,78,NA,4,"0",0.060336,0,0,71.081097,"-"
72925,"male","self-employed",8577,63.4,1,5,"1",0.398957,1,0,0.118784,"-"
4998,"male","private-company",2775,59.1,0,9,"1",0.273703,0,0,0.604224,"-"
25683,"male","private-company",5449,52.5,2,23,"0",0.192989,0,0,0.197609,"-"
50231,"female","other",3609,55.5,2,24,"2",0.108782,0,0,0.63579,"-"
63291,"male","other",3469,39.2,0,7,"0",0.818291,0,0,0.459983,"-"
61173,"male","other",1811,65.6,0,6,"0",0.809065,1,0,0.234151,"-"
64270,"female","private-company",5228,46.1,2,8,"0",0.425975,1,0,0.186571,"-"
3370,"male","government-org",3349,48.3,0,10,"1",0.163022,0,0,0.754561,"-"
69049,"male","private-company",8518,54.4,0,5,"1",0.00519,0,0,0.175921,"-"
70669,"male","private-company",1277,63.2,0,29,"0",0.035238,0,0,0.510168,"-"
53868,"male","private-company",10564,68.7,0,12,"1",0.019608,0,0,0.129394,"-"
40341,"male","private-company",6012,51,1,7,"2",0,0,0,0.477389,"-"
34136,"male","other",2833,59.4,1,13,"1",0.019142,0,0,0.682703,"-"
29982,NA,"private-company",NA,24.2,NA,1,"0",0.675285,0,0,28.084382,"-"
65395,"male","private-company",9184,45.2,2,13,"6",0.76798,2,0,0.804381,"+"
44162,"female","private-company",1172,61.2,0,2,"0",1.00508,0,0,0.255104,"-"
19708,"male","private-company",14809,51.2,2,9,"1",0.441217,0,0,0.207886,"-"
23286,"male","private-company",12816,51.3,2,5,"1",0.004136,0,0,0.090147,"-"
16258,"female","private-company",NA,88.6,0,5,"1",1.003399,1,0,664.917701,"-"
72932,"male","government-org",3527,33.3,0,5,"0",0.989922,1,0,0.242503,"+"
26812,"female","private-company",1601,26,0,1,"0",0.221195,0,0,0.008124,"-"
55568,"male","private-company",2961,61.5,0,12,"1",0.716501,0,0,0.455581,"-"
49503,"female","government-org",4514,47.4,1,12,"1",0.071091,1,0,0.356221,NA
68664,"male","private-company",2319,29.1,0,5,"0",0.057132,0,0,0.020603,"-"
9899,"male","self-employed",5205,67.7,2,4,"1",0.225798,0,0,0.327909,"-"
13144,"female","self-employed",5513,63.2,0,19,"0",0.28164,2,0,0.489494,"-"
61779,"female","private-company",3291,64.6,0,10,"0",0.015293,0,0,0.011061,"-"
29608,"female","other",4542,52,0,9,"0",0.026091,0,0,0.074587,"-"
56691,"female","private-company",NA,28.2,0,4,"0",1.008662,1,0,718.06916,"-"
43328,"female","government-org",3917,57.3,0,13,"2",0.103096,0,0,1.256186,"-"
27761,"female","private-company",9590,52.4,2,4,"1",0.126793,0,0,0.180388,"-"
34295,"female","private-company",NA,46,NA,13,"2",0.301358,0,0,3376.507839,"-"
18977,"male","private-company",501,48.5,4,13,"2",0.072259,0,0,6.382477,"-"
5313,"male","self-employed",2502,33.2,0,11,"1",1.000593,0,0,1.076978,"-"
68539,"female","private-company",NA,29.2,0,6,"0",0.277159,0,0,788.227283,"-"
11261,"female","private-company",5438,64.2,0,17,"1",0.022295,0,0,0.310273,"-"
52372,"male","government-org",955,37.1,0,5,"0",0.995399,2,1,0.554388,"+"
55869,"female","private-company",3014,45.4,2,9,"0",0.022865,0,0,0.005345,"-"
58685,"male","self-employed",3353,54.3,1,16,"1",0.355003,0,0,1.354903,"-"
61475,"female","private-company",4220,36.3,0,14,"0",0.742877,0,0,0.393887,"-"
15962,"female","government-org",4523,50.1,2,5,"1",0.913787,2,0,0.488418,"-"
10779,"female","private-company",NA,62.4,2,18,"1",0.313206,1,0,4497.905408,"-"
22690,"female","private-company",3713,34.2,1,5,"1",0,0,0,0.436682,"-"
34601,"male","private-company",8016,58.6,3,9,"1",0.016472,0,0,0.412285,"-"
22504,"male","government-org",1711,61.1,0,7,"0",0,0,0,0.161627,"-"
9087,"female","government-org",6427,25.2,0,4,"0",1.092397,1,0,0.383963,"-"
25064,"female","self-employed",8048,68.6,0,17,"1",0.017475,0,0,0.17204,"-"
49837,"male","private-company",1,40.2,2,8,"3",0.316446,0,0,2858.353377,"-"
42389,"female","private-company",13848,41.4,3,14,"2",0.809859,0,0,0.37091,"-"
68865,"female","government-org",NA,61.4,NA,4,"1",0.109694,0,0,2121.511392,"-"
34284,"male","private-company",1807,41.4,1,3,"0",1.075317,1,0,0.405557,"-"
883,"female","private-company",10519,70.2,0,23,"2",0.232149,0,0,0.388014,"-"
742,"male","private-company",4846,49.4,0,4,"0",0.506092,0,0,0.129243,"-"
36955,"female","private-company",NA,48.3,0,6,"2",0.08102,0,0,3474.145955,"-"
10972,"female","private-company",15952,59.2,1,17,"1",0.431794,0,0,0.382325,"-"
71049,"male","self-employed",6233,43.2,2,7,"1",0,0,0,0.212016,"-"
64895,"male","private-company",NA,69.6,0,12,"3",0,0,0,3245.577893,"-"
59561,"female","government-org",3821,66.4,0,9,"2",0.134235,0,0,0.43633,"-"
21877,"female","private-company",4845,40,0,4,"2",1.00364,0,0,0.780816,"-"
34360,"female","private-company",5029,56.1,0,11,"1",0.29438,0,0,0.689136,"-"
57659,"male","private-company",8651,29.1,0,13,"1",4.6e-05,0,0,0.190427,"-"
1347,"male","private-company",8269,46.3,4,6,"2",0.661544,0,0,0.48555,"-"
47097,"male","government-org",5037,60.2,0,4,"1",0.121319,0,0,0.269229,"-"
27191,"male","private-company",NA,50.2,0,7,"0",0.000802,0,0,0,"-"
27424,"female","private-company",3601,28,2,3,"0",1.008181,0,0,0.201763,"-"
28838,"male","private-company",3715,43,3,17,"2",0.202307,0,0,1.29143,"-"
3639,"male","private-company",2515,30,0,4,"1",1.006182,0,1,0.601191,"+"
19051,"male","other",NA,46.3,NA,2,"0",1.049311,2,0,150.055892,"-"
10101,"male","self-employed",3186,34.3,1,5,"1",0.934194,0,0,0.465483,"-"
58074,"female","private-company",NA,30.1,0,7,"2",0.059127,0,0,1062.248765,"-"
64832,"male","other",NA,75.1,0,3,"0",1.003605,0,0,35.318099,"-"
35277,"female","private-company",4300,42.3,0,15,"0",0.401986,0,0,0.373223,"-"
57208,"male","other",NA,75.3,0,5,"1",0.007966,0,0,908.694337,"-"
29754,"female","private-company",3648,43.2,0,3,"0",0.030705,0,0,0.000275,"-"
69304,"female","other",1405,79.3,1,4,"0",0.011772,0,0,0.001434,"-"
48040,"male","private-company",7583,53.5,2,7,"0",0.078434,0,0,0.092636,"-"
66744,"male","private-company",6549,52,0,8,"2",0.053302,1,0,0.303355,"-"
50894,"male","private-company",5752,55.2,2,14,"1",0.318546,0,0,0.433804,"-"
67345,"female","government-org",NA,72.3,0,5,"1",0.001226,0,0,925.77306,"-"
11188,"female","government-org",6750,52.1,1,17,"1",0.565052,4,1,0.565448,"-"
59009,"male","private-company",46102,48.4,3,9,"3",0.175568,0,0,0.131361,"-"
64432,"female","private-company",NA,67.1,0,10,"3",0.057386,0,0,5065.954685,"-"
66937,"male","government-org",5362,40.3,2,9,"2",0.110052,0,0,0.482282,"-"
51617,"male","self-employed",NA,47.2,0,7,"1",0.065238,0,0,274.031069,"-"
60677,"male","private-company",3349,84.7,0,3,"0",0.015937,0,0,0.004201,"-"
44340,"female","self-employed",3504,50.4,0,9,"1",0.133426,0,0,0.33598,"-"
19338,"female","government-org",12503,35.3,2,9,"2",0,0,0,0.224404,"-"
64718,"male","private-company",2478,30.2,2,9,"0",0.045378,0,0,0.458239,"-"
27218,"female","private-company",6547,77.2,0,4,"1",0.002307,0,0,0.204217,"-"
6830,"male","private-company",5640,50.1,2,11,"2",0.129296,0,0,0.423046,"-"
23953,"male","private-company",5530,36.3,0,6,"1",0.718648,0,0,0.273972,"-"
40634,"female","private-company",9191,55.2,2,8,"1",0.030295,0,0,0.153137,"-"
53774,"female","other",10070,62.3,0,9,"1",0.035089,0,0,0.356093,"-"
5596,"male","private-company",NA,41,0,15,"1",0.550029,0,0,1691.296009,"-"
12103,NA,"private-company",NA,26.2,NA,6,"0",0,0,0,690.14691,"-"
8212,"female","private-company",6700,28.2,2,5,"1",0.006842,0,0,0.360243,"-"
29215,"male","self-employed",5024,49.1,1,2,"0",0.218703,0,0,0.111034,"-"
26189,"male","private-company",15466,66.6,1,17,"8",0,0,0,0.685529,"-"
40304,"male","other",7417,52.2,1,15,"2",0.70599,0,0,0.591343,"-"
74538,"female","private-company",5016,31.2,3,4,"1",0.172624,1,0,0.345472,"-"
18744,"male","government-org",1810,68.3,0,6,"0",1.008311,0,0,0.008891,"-"
71065,"female","private-company",NA,54.2,2,3,"0",0.871389,0,0,404.887859,"-"
10980,"male","private-company",4521,37,0,7,"0",0.892502,0,0,0.313489,"-"
42708,"male","self-employed",4715,57.3,0,17,"1",0.310137,3,0,0.530945,"+"
40584,"female","self-employed",6652,65.1,0,9,"1",0.003846,0,0,0.083372,"-"
57935,"female","government-org",9343,45.4,2,10,"2",0.242448,0,0,0.440166,"-"
69856,"female","private-company",0,29.2,0,2,"1",0.553675,0,0,410.029264,"-"
49515,"male","government-org",10400,52.2,0,7,"2",0.44638,0,0,0.288387,"-"
60993,"male","private-company",2089,29.3,0,4,"0",0.600139,0,0,0.233143,"-"
42827,"male","government-org",NA,60.5,0,4,"1",0.008493,0,0,765.511444,"-"
25973,"male","private-company",9996,44.1,3,8,"3",0.070544,0,0,0.409224,"-"
68267,"female","private-company",6019,42.3,0,5,"1",0.012833,0,0,0.010345,"-"
70768,"female","self-employed",6057,51.5,2,8,"1",0.895679,0,0,0.395609,"-"
30739,"male","private-company",1,34.2,2,11,"2",0.643246,0,0,901.103142,"+"
61709,"female","private-company",NA,77.1,0,3,"0",0.010117,0,0,16.103955,"-"
64894,"male","self-employed",0,22.2,0,1,"0",0.52359,0,0,36.29391,"-"
14374,"male","self-employed",NA,50.3,1,7,"1",0.266111,0,0,1537.025831,"-"
47886,"female","private-company",NA,25.1,1,2,"0",1.001738,1,0,50.475359,"-"
49369,"female","private-company",7852,60.5,0,30,"2",0.062934,0,0,0.429312,"-"
57283,"male","self-employed",3809,33,0,4,"0",1.026552,1,0,0.29144,"+"
30530,"female","private-company",2604,45,2,14,"1",0.184021,0,0,0.543278,"-"
59632,"female","private-company",2170,63.6,0,4,"0",0.124257,0,0,0.010169,"-"
8698,"male","private-company",6277,49.5,1,14,"4",0.848236,0,0,1.311245,"+"
72885,"male","private-company",NA,78.1,0,15,"0",0.291562,0,0,893.059241,"-"
1593,"male","government-org",11538,59.2,0,11,"1",0.048497,0,0,0.258089,"-"
8801,"female","self-employed",7244,57.2,1,3,"1",0.02811,0,0,0.091525,"-"
58649,"female","private-company",7012,49.3,0,11,"0",0.291041,0,0,0.168929,"-"
23301,"female","private-company",NA,63,NA,8,"2",0.019991,0,0,6184.068815,"-"
26335,"male","self-employed",5049,62,3,9,"1",0.229693,0,0,0.301057,"-"
70032,"male","private-company",NA,88.9,0,12,"0",0,0,0,0,"-"
39770,"male","other",NA,52.1,0,7,"1",0,0,0,2008.146664,"-"
23932,"female","other",3022,43.1,0,12,"1",0.465519,0,0,1.430932,"+"
36138,"female","private-company",5942,31.3,3,14,"1",0.531766,1,0,0.519497,"-"
32332,"male","government-org",3978,69.5,0,5,"0",0.043121,0,0,0.003553,"-"
54239,"female","private-company",7062,52.3,2,10,"1",0.250667,0,0,0.333891,"-"
70110,"male","self-employed",5411,79.1,0,15,"1",0.045755,0,0,0.287491,"-"
6182,"female","self-employed",6024,37.3,1,6,"1",0.618577,0,0,0.770056,"-"
29533,"female","government-org",NA,46.3,3,15,"3",0.156859,0,0,3717.933535,"-"
57053,"female","private-company",3186,33.2,0,9,"1",0.308516,1,0,0.576544,"-"
9306,"male","government-org",5049,65.1,0,10,"1",0,0,0,0.168493,"-"
22687,"female","other",4802,51.5,2,4,"0",0.420944,2,0,0.105058,"-"
5723,"female","government-org",11205,52.4,0,11,"0",0,0,0,0.189286,"-"
65887,"female","government-org",3362,71.2,0,5,"1",0.000846,0,0,0.281967,"-"
15652,"male","private-company",7022,71.2,0,10,"2",0.051492,0,0,0.217667,"-"
16333,"male","private-company",3333,63.6,0,11,"0",0.446971,1,0,0.382954,"-"
43766,"female","private-company",8399,46.2,2,12,"0",0.233846,0,0,0.067965,"-"
48711,"female","self-employed",11932,61.1,0,14,"3",0.085582,0,0,0.345271,"-"
10272,"female","other",4177,39.4,1,9,"0",0.065457,1,1,0.008217,"+"
28038,"female","other",4489,47.1,2,11,"2",0.345338,1,0,0.668912,"-"
19193,"male","government-org",2172,37,0,7,"1",0.213924,0,0,0.691591,"-"
18955,"female","private-company",NA,55,0,11,"2",0.002123,0,0,2841.215543,"-"
34411,"male","private-company",NA,39.3,0,7,"1",0.363669,0,0,1790.998885,"-"
39533,"female","private-company",5043,48.4,2,11,"1",0.871645,0,0,0.664446,"-"
66039,"female","government-org",5628,58.2,1,16,"2",0.343112,2,0,0.449084,"-"
23035,"male","private-company",2705,42,2,4,"1",0.320578,0,0,0.481064,"-"
41914,"male","government-org",10466,35.3,2,9,"0",0.036986,0,0,0.011341,"-"
3134,"male","private-company",3918,61.3,2,7,"1",0.785276,0,1,1.142006,"-"
68137,"female","private-company",7215,45,1,4,"1",1.006828,2,0,0.582047,"+"
13568,"male","private-company",10066,58.5,1,13,"3",0.195539,1,0,0.484693,"-"
22526,"male","other",7432,45.1,0,12,"0",0.476354,0,0,0.252148,"-"
55844,"male","private-company",NA,67.4,0,10,"4",0.007227,0,0,11346.063687,"-"
28692,"female","other",NA,47.3,NA,14,"0",0.641846,0,0,1988.709162,"-"
40532,"female","government-org",NA,40,4,8,"1",0,0,0,2843.930104,"-"
38204,"female","private-company",NA,58.1,0,26,"0",0.529162,0,0,1024.8422,"-"
53985,"female","private-company",NA,61.3,0,5,"1",0.211938,1,0,2261.892479,"-"
8892,"female","government-org",4736,61.1,0,4,"1",0.872009,0,0,0.307749,"-"
44747,"male","private-company",3201,30.1,0,13,"1",0.438984,0,0,0.474455,"-"
37933,"male","government-org",NA,59.1,0,7,"0",0.071128,0,0,64.062742,"-"
44187,"female","other",4474,53.3,2,9,"1",0.168537,0,0,0.379802,"-"
3721,"male","government-org",6492,48.1,3,8,"0",0.12879,1,0,0.07082,"-"
45981,"female","private-company",NA,49.1,0,21,"2",0.350484,1,0,3233.259573,"-"
54325,"female","government-org",NA,40.3,0,8,"1",0.744864,0,0,1992.999029,"-"
31296,"female","private-company",4734,62.2,1,4,"1",0.312884,0,0,0.343178,"-"
