"client_id","Age","Sex","MaritalStatus","DIR","NumDependents","NumLoans","NumRealEstateLoans","Income","BalanceToCreditLimit","Num30_59Delinquencies","Num60_89Delinquencies","Delinq90_more"
23080,28.1,"f","single",0.171056,1,"10",0,6002,0.328588,3,2,"False"
4482,60.2,"m","married",0.493962,0,"18",1,14260,0.558141,0,0,"False"
14549,37.1,"m","married",0.139765,1,"14",1,7066,0.031487,1,0,"False"
5898,48.5,"m","single",0.249731,3,"5",2,9011,0.004172,0,0,"False"
8927,56,"f","single",2.010414,0,"4",0,NA,0.002701,0,0,"False"
39081,66.2,"f","single",1.134143,0,"11",1,4032,0.57428,0,0,"False"
3966,72.1,"m","married",0.332989,1,"25",2,16086,0.23857,0,0,"False"
55408,39.3,"m","married",0.130117,1,"2",0,5368,0.993301,0,0,"False"
9545,58.2,"f","married",64.130803,0,"6",0,NA,0.045594,0,0,"False"
26600,60.4,"f","single",73.492991,0,"9",0,NA,0.121107,0,0,"False"
4035,60.4,"f","divorced",0.138541,3,"16",0,9711,0.032601,0,0,"False"
5390,80.2,"m","married",0.039427,0,"3",0,332,0.027968,0,0,"False"
56421,46.1,"m","single",0.562026,2,"5",1,4157,0.829542,0,0,"False"
58174,43.2,"m","married",0.773654,4,"8",1,5492,0.687498,0,0,"False"
46913,42.4,"f","married",0,3,"3",0,NA,0.000472,0,0,"False"
65005,64.3,"f","married",3382.655432,0,"21",0,NA,0.274862,1,0,"False"
24206,60.3,"f","married",0.544698,0,"19",1,3947,0.059276,0,0,"False"
16541,34.3,"f","single",0.197988,5,"2",0,2452,1.002637,0,0,"False"
54069,75.4,"m","single",19.098239,0,"4",0,NA,0.069066,0,0,"False"
38781,62.5,"m","married",0.401884,1,"13",1,6130,0.19541,1,0,"False"
8573,34.1,"f","single",0.57716,0,"9",2,5670,0.014085,0,0,"False"
18488,27,"m","single",0.846408,0,"2",0,1312,1.856492,0,0,"False"
34098,35.2,"m","single",0.480564,2,"16",2,6299,0.097188,0,0,NA
39863,54.3,"m","single",0.311999,0,"18",2,9952,0.156162,0,0,"False"
33118,31.1,"m","married",0.235938,2,"10",0,4831,0.958234,0,0,"False"
38751,58.5,"m","married",0.012559,1,"9",0,7916,0.044373,0,0,"False"
61400,48,"f","single",0.338777,3,"7",2,11948,0.489877,0,0,"False"
27166,42.2,"f","married",1849.129266,0,"3",1,NA,0.201301,0,0,"False"
7021,41,"m","divorced",0.385622,0,"7",2,5286,0.777935,0,0,"False"
857,65.2,"f","married",8.1e-05,0,"9",0,12615,0,0,0,"False"
4024,74.4,"m","married",1.447669,0,"18",4,4818,0.778202,1,0,"False"
70557,48.3,"f","single",0.486232,2,"11",2,6254,0,0,0,"False"
7228,30.3,"f","single",871.122988,0,"8",0,NA,0.24239,0,0,"False"
74788,46,"f","married",1.08163,1,"10",1,2210,0.495532,0,0,"False"
50651,50.1,"m","married",2179.114163,1,"-",2,NA,0.138895,0,0,"False"
25715,29.1,"m","married",0.270875,1,"9",0,5198,0.462586,0,0,"False"
71578,63.2,"m","divorced",0.321922,1,"19",1,6259,0.069679,0,0,"False"
59160,67.3,"f","single",0.176566,0,"16",3,10397,0.076315,0,0,"False"
18003,57.2,"m","divorced",1651.33851,1,"9",2,NA,0.173449,0,0,"False"
17149,59.3,"f","single",0.525531,0,"25",2,5327,0.187048,0,0,"False"
45612,33.1,"f","married",0.127506,0,"3",1,4375,0,0,0,"False"
6591,48.4,"m","married",3581.469805,1,"12",1,NA,0.785409,0,0,"True"
71284,51.4,"m","married",0.276226,2,"20",0,4870,0.547564,1,0,"False"
5505,54.5,"m","married",0.334746,1,"16",8,22243,0.230999,0,0,"False"
15091,27.1,"m","married",89.885785,0,"1",0,NA,1.007759,0,0,"False"
1152,50,"m","married",0.334965,2,"7",0,1470,0.134058,0,0,"False"
8656,59.1,"m","single",0.39366,0,"13",1,6555,0.082916,0,0,"False"
25107,48.1,"m","single",0,0,"0",0,NA,1.002163,0,0,"False"
29700,37.2,"f","married",0.576148,0,"9",2,7091,0.120087,0,0,NA
19256,67.7,"m","divorced",685.646279,0,"10",1,NA,0.484341,0,0,"False"
33777,57.1,"f","married",2363.269673,0,"9",1,NA,0.047025,0,0,"False"
61775,33,"m","divorced",3196.088266,0,"5",3,NA,0.069273,0,0,"False"
16113,51.3,"f","married",0.070744,2,"3",0,7003,0.025806,0,0,"False"
35029,53,"f","married",0.225904,2,"7",1,5049,0.218446,0,0,"False"
36408,38.4,"m","divorced",0.510013,0,"6",0,5441,0.68451,0,0,"False"
70830,71.4,"m","single",0.097438,0,"13",2,10281,0.034221,1,0,"False"
45900,71.3,"f","married",0.691598,3,"6",2,6338,0.191439,0,0,"False"
4920,61.1,"f","married",10322.09824,0,"20",5,NA,0.2407,1,1,"True"
65546,34.2,"f","single",0.263189,0,"8",2,9609,0.010319,0,0,"False"
43990,42.1,"f","married",0.19102,3,"9",1,8835,0.244526,1,0,"False"
34316,48.3,"f","divorced",0.01008,1,"2",0,802,0.046894,0,0,"False"
34322,32.2,"m","married",0.624403,0,"23",1,4535,0.704136,0,0,"False"
10686,44.1,"f","single",0.067918,0,"6",0,3216,0.0037,0,0,"False"
73704,78,"f","single",0.024532,0,"9",0,5639,0.106812,0,0,"False"
72150,48.5,"m","married",0.469329,3,"7",1,2304,0.280267,2,0,"False"
24919,67,"m","married",0.032522,0,"6",0,3942,0.314044,0,0,"False"
15804,63.4,"f","married",0.355131,1,"25",4,21090,0.268695,0,0,"False"
44953,59.3,"m","married",0.372722,0,"20",2,8654,0.395814,1,1,"False"
24901,82.1,"f","married",0.160761,1,"6",0,2479,0.072743,0,0,"False"
66011,27.2,"f","divorced",0.856255,0,"4",0,151,0.045467,0,0,"True"
24117,54.4,"f","single",0.662127,2,"7",1,3888,0.40742,2,0,"True"
26398,49.5,"f","married",0.422096,3,"19",2,6740,0.373225,0,0,"False"
21646,54,"m","single",19.781882,0,"7",2,201,0.005891,1,0,"False"
41235,48.5,"m","widowed",0.859301,3,"23",2,11036,0.81116,4,2,"True"
29015,43.4,"m","married",1.100336,0,"7",2,3132,0.46235,0,0,"False"
69706,61.5,"m","married",0.575286,0,"14",1,3403,0.0983,0,0,"False"
32839,48.3,"f","divorced",3571.438315,0,"12",4,NA,0.008625,0,0,"False"
26118,90.7,"f","single",39.1425,0,"4",0,NA,0.030549,0,0,"False"
6478,75.3,"f","married",0,0,"3",0,1657,0,0,0,"False"
66218,48.4,"f","single",0.000416,3,"5",0,12133,0.005034,0,0,"False"
13396,56.1,"f","married",0.211911,1,"7",0,5630,0.6607,0,0,"False"
73735,69.5,"m","married",0.157404,1,"9",1,9303,0.1916,0,0,"False"
54612,39.1,"f","divorced",0.50724,6,"7",2,10016,0.758309,2,0,"True"
15884,40.3,"m","married",0.917225,3,"7",1,1921,0.751039,0,0,"True"
58529,77.7,"m","single",0.172565,1,"10",1,7562,0.030803,0,0,"False"
26338,62.1,"f","married",0.429551,0,"7",1,3649,0.326939,0,0,"False"
36371,60.6,"m","married",0.330812,1,"26",8,16349,0.103743,0,0,"False"
13965,50.3,"m","married",0.065266,0,"15",1,10518,0.04366,0,0,"False"
65650,42.3,"f","married",2145.273553,0,"11",1,NA,0.207627,0,0,"False"
17215,82.6,"m","single",0.333431,0,"6",2,4780,0.006665,0,0,"False"
34028,22,"f","married",0,0,"2",0,0,1.002166,0,0,"False"
6300,34.1,"f","married",0.505794,1,"7",2,5021,0.150311,0,0,"False"
51023,66.2,"f","married",0.004079,0,"6",0,14569,0.033532,0,0,"False"
16772,62.3,"f","married",0.558963,0,"5",2,4317,1.004495,0,0,"False"
1754,84.6,"m","married",0.049466,0,"7",0,837,0.050227,0,0,"False"
15308,68,"f","married",0.300694,0,"3",1,8082,0.016162,0,0,"False"
36634,77.5,"m","married",0.282811,0,"12",0,4842,0.479913,0,0,"False"
19659,55,"m","married",3155.529778,0,"5",2,NA,0.928278,0,0,"False"
39639,61.4,"m","married",0.649747,2,"11",1,5946,1.007676,0,0,"False"
7430,44,"m","married",0.021291,0,"0",0,2522,1.00965,0,0,"False"
48629,27.2,"f","married",0.876798,0,"3",0,504,0.272785,0,0,"False"
47406,29,"f","married",0.43639,0,"11",4,6255,0.751119,0,0,"False"
59376,38.3,"f","married",0.528093,0,"9",1,4415,0.221861,0,0,"False"
7617,47.2,"f","divorced",4166.351,0,"5",2,NA,0.244664,0,0,"False"
5318,62.5,"m","married",0.171845,0,"9",0,5284,1.215106,2,3,"False"
14714,53.3,"m","divorced",0.295052,1,"10",1,4032,0.001274,0,0,"False"
25308,67.6,"f","married",0.268744,1,"7",1,5500,0.021219,0,0,"False"
4938,46.3,"m","married",0.191604,2,"9",0,7464,0.054304,0,0,"False"
53423,67.6,"f","single",1111.887122,NA,"6",1,NA,0.711214,1,0,"False"
74594,52,"m","married",0.179886,0,"26",1,10528,0.024807,0,0,"False"
60174,52.5,"m","married",3.275053,0,"16",12,6365,0.047823,0,0,"True"
35479,56.5,"m","divorced",0.011224,1,"2",0,6014,0.093895,0,0,"False"
24703,65.2,"f","married",518.346318,0,"9",0,NA,0.293039,0,0,NA
51964,63.1,"f","single",0.444664,0,"9",1,10249,0.262325,0,0,"False"
172,51.2,"f","married",1446.417845,0,"2",1,NA,0.040721,0,0,"False"
47506,28,"m","married",0.407753,0,"5",0,3034,0.919363,0,0,"True"
51381,61,"m","married",0.373739,0,"10",4,14549,0,0,0,"False"
54350,30.1,"f","married",0.76917,0,"8",2,1511,0.712179,0,0,"False"
30001,35.1,"m","single",0.432394,1,"11",3,12197,0.903738,0,0,"False"
70794,53.3,"m","divorced",2265.298293,2,"6",2,NA,0.073074,0,0,"False"
41382,45.3,"m","divorced",0.549938,0,"4",1,3228,0.224913,0,0,"False"
59247,41,"m","married",0.315099,2,"9",2,8987,0,0,0,"False"
68688,32.2,"m","married",0.438311,0,"11",1,3146,0.044338,0,0,"False"
55179,47,"f","married",0.168331,2,"4",1,17027,0.276394,0,0,"False"
61358,66.4,"m","single",0.159098,0,"11",1,8635,0.031386,0,0,"False"
13307,38.1,"f","single",2219.258356,0,"4",1,NA,0.289556,0,0,"False"
64277,55.3,"f","single",0.412728,3,"17",1,5333,0.186127,0,0,"False"
7962,54.3,"m","married",1.626483,0,"25",3,1173,0.035564,1,0,"False"
61131,61.6,"m","single",0.764407,1,"20",2,4628,0.418186,0,0,"False"
59637,27.1,"m","single",0.642145,1,"12",4,5145,0,0,0,"True"
46187,55.2,"m","married",0.387858,3,"11",3,14136,0.09464,0,0,"False"
66024,50.4,"f","married",0.243928,4,"7",1,15175,0.101039,0,0,"False"
72799,72.4,"f","married",0.015448,0,"8",0,1106,0.012032,0,0,"False"
36056,63.1,"m","married",1396.335196,NA,"4",1,NA,0.008663,0,0,"False"
26530,61.6,"m","married",0.240825,0,"6",1,9085,0.021642,0,0,"False"
26956,73,"m","married",0.143486,0,"4",1,7141,1.009841,0,0,"False"
52300,68.4,"m","single",0.30302,0,"11",1,5645,0.923766,0,0,"False"
47560,48.3,"m","married",0.270272,2,"7",1,3017,0,0,0,"False"
59197,73.5,"m","married",5166.428918,1,"19",4,NA,0.127685,0,0,"False"
61307,31.2,"f","single",0.03444,0,"4",0,4117,0.252256,0,0,"False"
5675,33.3,"m","married",2346.61131,0,"4",2,NA,0.367728,0,0,"False"
66503,42.3,"m","married",0.195041,0,"6",0,5043,0.850005,0,0,"False"
60401,43.2,"f","divorced",0.13395,2,"11",1,25089,0.093429,0,0,NA
70947,52.5,"f","married",0.182095,2,"12",2,11456,0.034742,0,0,"False"
13939,58.2,"m","single",0.305699,0,"11",1,6007,0.013056,0,0,"False"
11672,45.3,"m","divorced",1017.188586,3,"2",1,NA,1.000848,0,1,"False"
46412,61.5,"f","married",1.712031,2,"10",3,4576,0.85164,0,0,"False"
40165,55.4,"f","married",0.479289,0,"6",2,6007,0.058635,0,0,"False"
72147,44.2,"m","married",0.456216,0,"4",1,3801,0.289183,0,0,"False"
1864,55.3,"m","single",0.163527,0,"7",1,5302,0.403271,1,0,"False"
4936,65.1,"f","married",0.365645,0,"7",1,4855,0.377856,0,0,"False"
18387,38.2,"f","married",2493.639924,NA,"9",2,NA,0.299901,0,0,"False"
33677,73.2,"f","divorced",37.022672,0,"6",0,NA,0.019147,0,0,"False"
28872,31.2,"m","single",68.66198,0,"2",0,NA,0.106504,0,0,"False"
68298,55.4,"f","divorced",0.576673,0,"23",2,6974,0.153661,0,0,"False"
56407,61.1,"f","married",0.276742,0,"9",1,2871,0.014434,0,0,"False"
60573,62.1,"m","single",0.196057,0,"8",1,7036,0.058056,0,0,"False"
31418,47.3,"m","married",0.376493,3,"11",2,7128,0.338855,0,0,"False"
9247,63.5,"f","married",0.020594,0,"8",1,12885,0.041656,0,0,"False"
29606,52.2,"f","divorced",0.153754,0,"3",0,2370,1.231026,1,1,"False"
14567,68.2,"m","married",0.411081,0,"10",1,3018,0.415282,1,1,"False"
34139,68.4,"f","married",1530.513509,0,"9",1,NA,0.000999,0,0,"False"
58125,75.1,"f","single",1379.603384,0,"12",0,NA,0.021199,0,0,"False"
19757,50.4,"m","divorced",0.27474,3,"4",1,17354,0.201507,0,0,"False"
63630,30,"f","married",66.409756,0,"1",0,NA,1.004364,0,0,"False"
74784,41.2,"f","married",0.191256,0,"6",2,7045,0.103779,0,0,"False"
21018,49.4,"f","single",0.237722,2,"10",1,15491,0.073935,0,0,"False"
38933,35.3,"m","divorced",0.352364,3,"9",2,5046,0.150753,0,0,"False"
70641,53.3,"m","married",0.459072,0,"7",1,3905,1.008006,0,0,"False"
8601,24.2,"m","married",0.010083,0,"1",0,908,0.32476,0,0,"False"
74043,69.1,"f","married",0.48856,0,"6",3,7554,0.911818,0,0,"False"
37722,25.2,"m","married",0.222949,2,"4",0,2764,1.28412,1,1,"True"
4658,25.1,"m","married",0.001081,0,"1",0,2824,0.023646,0,0,"False"
36900,79.2,"m","single",0.653413,1,"13",2,3956,0.0678,0,0,"False"
53098,88.1,"f","married",0,NA,"3",0,NA,0,0,0,"False"
23915,28,"m","married",0.081327,1,"5",0,4190,0.31592,1,0,"False"
12712,38.1,"m","married",0.332486,2,"4",1,8034,0.463179,0,0,"False"
68100,78.5,"m","married",0.011391,0,"5",0,2209,0.030755,0,0,"False"
55851,71.2,"m","married",380.261801,0,"4",0,NA,0.271113,0,0,"False"
1034,59.1,"f","divorced",0.276853,0,"10",0,6055,0.566953,0,0,"False"
29119,59.2,"f","married",9966.485804,0,"10",4,NA,0,1,0,"False"
7731,44.3,"f","married",0.239197,4,"11",2,12159,0.222566,0,0,"False"
1137,39.1,"f","single",0.028108,3,"21",2,90103,0.229159,2,0,"False"
13747,38.1,"f","divorced",30.09116,1,"7",0,NA,0.012991,0,0,"False"
6083,51.1,"f","married",14.071486,0,"1",0,NA,0.016559,0,0,"False"
58693,32.3,"m","single",610.289845,0,"5",0,1,0.596649,0,0,"False"
36677,50.3,"m","married",0.372051,0,"11",1,4018,0.122154,0,0,"False"
22139,36.3,"m","married",1.505915,1,"10",2,2520,0.118775,1,0,"False"
27740,58.5,"f","married",1367.152913,0,"13",1,NA,0.003945,0,0,"False"
62049,62.2,"m","married",0.574166,0,"17",3,6273,0.008093,3,0,"False"
26900,32.3,"m","single",0.194621,2,"6",0,1293,0.196026,0,0,"False"
8234,67.5,"f","single",84.112156,0,"11",0,NA,0.017024,0,0,"False"
28137,38.3,"f","single",0.241396,3,"12",1,9358,0.789109,0,0,"False"
6424,47.1,"m","married",0.38856,0,"6",1,3658,0.283629,0,0,"False"
42527,48.4,"m","single",0.27533,0,"3",1,6694,0.00481,0,0,"False"
56865,72.3,"f","married",1191.368027,0,"4",1,0,0.099414,0,0,"False"
35384,63.1,"f","married",0.29938,1,"8",1,6105,0.003504,0,0,"False"
62942,57.2,"f","single",3583.780985,0,"21",2,NA,0.589911,0,0,"False"
41223,47.3,"f","single",0.28779,1,"10",1,7486,0.040258,0,1,"False"
21370,46.4,"m","divorced",0.121086,0,"4",1,18852,0.953494,0,0,"False"
36592,52.1,"f","married",4352.556118,0,"15",2,NA,0.094466,0,0,"False"
56343,39,"m","divorced",0.124282,2,"5",0,3417,0.067228,0,0,"False"
37040,51.3,"m","single",3.159032,1,"4",0,503,0.653155,1,0,"False"
21606,78.3,"m","married",0.031278,0,"3",0,2170,0.149872,0,0,"False"
57561,57.5,"m","married",0.21748,1,"11",1,10868,0.302349,3,0,"False"
245,74.5,"f","single",0.080275,1,"3",0,2285,0.120214,1,0,"True"
17756,42.3,"f","married",0.400815,1,"5",1,4205,0.452747,0,0,"False"
8134,58.1,"m","single",0.299723,0,"11",3,18900,0.317509,1,0,"False"
65704,38.2,"f","divorced",0.090236,3,"4",0,3267,0.287088,0,0,"False"
26804,52.2,"f","single",1.249086,1,"13",1,2445,0.119235,0,0,"False"
462,73.2,"f","widowed",0.250617,0,"5",1,4914,0.111609,0,0,"False"
230,48.2,"f","married",0.377063,0,"10",1,7034,0.723537,0,0,"False"
51803,47.1,"m","married",0.996161,3,"9",6,7631,0.934644,0,0,"False"
72585,50.3,"m","divorced",0.286669,3,"8",1,2794,0.109276,0,0,"False"
60387,61.6,"f","single",0.360749,0,"18",2,9579,0.220957,0,0,"False"
37848,58.2,"f","married",71.682177,0,"2",0,NA,0.06,0,0,"False"
24212,62.4,"m","single",1.954961,0,"7",0,201,0.555941,0,0,"False"
11525,68.6,"f","single",0.490816,0,"11",1,3300,0.083626,0,0,"False"
61614,54.3,"f","divorced",2.063336,0,"12",1,1514,0.135921,1,0,"False"
60958,38.3,"m","single",2794.99668,0,"9",1,NA,0.053788,1,0,"False"
13834,51.2,"f","married",2087.518108,0,"11",2,NA,0.157534,0,0,"False"
1142,68.7,"m","divorced",0.274148,0,"8",1,10246,0.650917,0,0,"False"
50869,44.3,"f","married",0.128883,0,"10",0,7692,0.049769,0,0,"False"
52203,75.6,"f","married",0.693658,1,"9",2,3067,0.019068,0,0,"False"
66454,29.1,"f","married",0.164506,0,"8",0,2928,0,0,0,"False"
9406,64.3,"f","married",1584.287604,NA,"6",1,NA,0,0,0,"False"
15633,52.5,"m","married",40.317857,0,"10",0,1005,0.870362,0,0,"False"
36968,44.2,"m","single",0.075477,0,"6",0,5506,0.272569,0,0,"False"
25007,42.1,"f","married",2191.683347,0,"3",1,NA,0,0,0,"False"
64354,46.1,"m","divorced",0.390533,0,"11",2,5627,0.009418,0,0,"False"
25547,40.1,"f","single",0.224309,0,"4",1,6449,0.979484,0,0,"False"
65682,62.5,"m","married",0.288723,0,"5",2,3026,0.089715,0,0,"False"
29529,44.3,"f","divorced",0.68586,3,"8",2,5205,0.145644,1,2,"True"
12245,67.6,"f","divorced",5513.914065,1,"6",2,NA,0.649472,0,0,"False"
26084,39.3,"f","married",2.297542,2,"14",2,2089,0.420717,0,0,"False"
24308,52.5,"m","married",0.355457,0,"14",1,4373,0.011644,0,0,"False"
6685,54.1,"m","married",0.236629,0,"14",0,5002,0.268842,2,0,"False"
53646,55.4,"f","single",0.2189,0,"8",2,8404,0.004323,0,0,"False"
15675,74.7,"f","single",38.530504,0,"6",0,6018,0.004503,0,0,"False"
39108,69.1,"m","divorced",0.19771,1,"9",1,12057,0.425423,0,0,"False"
37356,33.1,"f","married",0.204769,0,"7",3,15647,0.651517,0,0,"False"
38660,48,"m","divorced",0.288161,1,"13",1,3004,0.198679,1,1,"False"
25147,56.5,"f","divorced",1462.733112,0,"3",1,NA,0.027322,0,0,"False"
42714,54.2,"m","single",0,0,"0",0,2181,1.001691,0,0,"False"
23117,37.1,"m","married",0.14276,1,"2",0,3974,0.807821,0,0,"False"
58977,61.4,"f","married",0.115255,0,"5",0,5340,0.293802,1,0,"False"
13858,61.5,"f","single",0.861696,0,"12",2,5012,0,0,0,"False"
46790,45.2,"m","single",0.516249,1,"11",2,8125,0.8853,0,0,"False"
64644,44.1,"f","single",713.726664,1,"8",0,NA,0.213923,0,0,"False"
48571,36.1,"m","married",0.435468,0,"9",3,12021,0.135183,0,0,"False"
28605,56.2,"m","married",6846.012134,0,"8",2,NA,0.018489,0,0,"False"
15975,57,"m","divorced",0.101189,1,"9",0,6426,0.015346,0,0,"False"
51332,83.3,"m","single",38.272386,NA,"6",0,NA,0.026818,0,0,"False"
60806,30.1,"m","married",471.415988,0,"2",0,NA,0.967398,0,0,"False"
14723,57.3,"m","single",0.963564,0,"9",3,7029,0.316911,0,0,"False"
11123,32,"f","married",4656.403484,2,"6",3,NA,0.556239,0,0,"False"
44591,49,"m","single",0.236263,0,"8",1,5015,0,1,0,"False"
55234,63.4,"f","married",0.55498,0,"16",2,6974,0.753505,0,0,"False"
28640,46.2,"m","married",0.176381,2,"7",1,6734,0.025752,0,0,"False"
31889,61.5,"f","married",0.277574,1,"9",2,8116,0.024356,0,0,"False"
22900,54.3,"f","married",0.185231,3,"5",1,16839,1.009523,1,1,"False"
51926,86.6,"f","single",1.00402,0,"2",0,NA,1.009016,0,0,"False"
29285,42.2,"m","married",0.324662,0,"12",2,7142,0.010121,0,0,"False"
68204,50.2,"m","married",1527.303573,3,"10",1,NA,0.0825,0,0,"False"
60655,30.2,"f","single",0.210198,2,"11",0,5736,0.093357,0,0,"False"
66180,22.2,"f","single",0,0,"3",0,NA,0,0,0,"False"
29512,56.5,"m","single",341.864624,NA,"5",0,NA,1.004406,0,1,"False"
32094,71.2,"m","married",1475.013366,0,"9",1,NA,0,0,0,"False"
70493,41.1,"f","married",0.419399,2,"8",1,2722,0.093871,0,0,"False"
4378,59,"m","divorced",0.565054,2,"19",2,5513,0.116319,0,0,"False"
17038,49.4,"f","married",0.106058,0,"3",0,1808,0.009811,0,0,"False"
69062,69,"f","single",5447.985798,0,"14",3,NA,0.180616,0,0,"True"
15284,68.1,"f","widowed",96.938069,1,"5",0,NA,0.055,0,0,"False"
34103,66.4,"f","single",0.19935,1,"5",0,5001,0.122502,0,0,"False"
12125,69.6,"m","single",0.444004,1,"19",2,11026,0.025567,0,0,"False"
27321,39,"f","single",0.22879,2,"3",0,1728,0.990243,0,0,"False"
13656,46.5,"f","single",1532.083359,0,"4",1,NA,0.006505,0,0,"False"
73048,33,"f","single",0.250191,0,"9",0,3208,0.095081,0,0,"False"
34213,78.6,"f","married",7.060015,0,"4",0,NA,0.012356,0,0,"False"
22380,40.3,"m","married",0.311736,3,"12",2,13717,0.035974,0,0,"False"
13203,30.1,"m","single",0.263061,0,"16",1,7878,0.063939,0,0,NA
28769,59,"f","single",0.328708,1,"11",2,12188,0.069703,0,0,"False"
6956,52.2,"m","married",0.12834,0,"2",0,1805,0.164552,0,0,"False"
5569,52,"m","divorced",0.153253,0,"5",0,2303,0.042044,0,0,"False"
5140,26.1,"m","married",0.117179,0,"6",0,3805,0.762632,0,0,"False"
65738,78.7,"f","single",0.126282,0,"2",2,12485,1.008695,0,0,"False"
39900,46.3,"f","married",0.295009,1,"8",1,8352,0.078415,0,0,"False"
16363,48.4,"f","married",3493.717572,2,"6",1,0,0.301263,0,0,"False"
29033,23.1,"f","divorced",1.006078,NA,"1",0,NA,1.000796,0,0,"False"
36915,42.1,"f","married",2384.332624,0,"6",1,NA,0.029059,0,0,"False"
69367,68.5,"f","single",0.309622,1,"10",2,9670,0.020118,0,0,"False"
69268,53.5,"m","single",0.582432,1,"8",1,3311,0.386844,0,0,"False"
32589,74.6,"m","married",10.027969,0,"5",0,NA,0.009748,0,0,"False"
65996,62.1,"f","divorced",0.036151,0,"6",1,3621,0.01104,0,0,"False"
63207,66.5,"m","single",26.239114,0,"6",0,NA,0.025105,0,0,"False"
64374,57,"f","married",0.341957,0,"8",1,5524,0.002071,0,0,"False"
12315,47.3,"m","married",3986.223505,0,"5",2,NA,3216.098483,0,0,"False"
58,36,"f","married",208.743707,0,"9",0,NA,0.07896,0,0,"False"
47832,57.6,"f","divorced",0.189823,0,"7",1,8925,0.016901,0,0,"False"
60942,50.3,"f","single",0.38748,1,"10",1,5618,0.81703,1,0,"False"
3932,27,"f","single",0.347506,1,"7",0,6058,0.287297,1,0,"False"
24136,52,"m","divorced",0.422317,0,"6",2,6175,0.478349,0,0,"False"
17320,55.5,"f","married",5447.411088,0,"21",1,NA,0.879265,0,0,"False"
54960,53.4,"m","married",0.132227,1,"6",1,10019,0.016995,0,0,"False"
60171,37.3,"m","single",0.0126,0,"4",0,3037,0.030653,0,0,"False"
3919,47.3,"f","divorced",0.505032,0,"14",1,10517,0.78945,3,0,"False"
68754,76.3,"f","married",0.124512,0,"14",1,5224,0.007819,0,0,"False"
62894,67.4,"f","divorced",0.007548,0,"11",0,14318,0.024368,0,0,"False"
31087,33.2,"m","single",0.361176,0,"1",0,1913,1.008162,1,0,"True"
23316,59.3,"m","divorced",0.141689,0,"3",0,4774,0.788818,0,0,"False"
9537,75.6,"f","single",190.63479,0,"2",0,NA,0.001431,0,0,"False"
52123,24.1,"m","married",0.030944,0,"3",0,1694,1.008498,0,0,"True"
44072,63.2,"f","single",0.000167,0,"5",0,6007,0.001031,0,0,"False"
64599,66,"m","married",1047.798487,NA,"5",1,NA,0.001269,0,0,"False"
